"HV1032","H0252","Y","H0002","Y","H0210","Y","H0253","Y","H0163","Y","H0211","Y","H0139","Y","H0254","Y","H0114","Y","H0177","Y","H0115","Y","H0255","Y","H0212","Y","H0256","Y","H0161","Y","H0142","Y","H0214","Y","H0021","Y","H0176","Y","H0257","Y","H0258","Y","H0216","Y","H0235","Y","H0236","Y","H0229","Y","H0259","Y","H0260","Y","H0217","Y","H0181","X","H0218","Y","H0232","Y","H0237","Y","H0233","Y","H0208","Y","H0251","Y","H0238","Y","H0219","Y","H0168","Y","H0162","Y","H0048","Y","H0220","Y","H0119","Y","H0120","Y","H0221","Y","H0056","Y","H0206","Y","H0222","Y","H0250","Y","H0104","Y","H0261","Y","H0262","Y","H0223","Y","H0148","Y","H0239","Y","H0197","Y","H0150","Y","H0057","Y","H0263","Y","H0198","Y","H0185","Y","H0207","Y","H0195","Y","H0240","Y","H0224","Y","H0241","Y","H0201","Y","H0134","Y","H0242","Y","H0073","Y","H0194","Y","H0076","Y","H0203","Y","H0204","Y","H0243","Y","H0244","Y","H0266","Y","H0230","Y","H0245","Y","H0157","Y","H0170","Y","H0172","Y","H0264","Y","H0089","Y","H0225","Y","H0226","Y","H0265","Y","H0227","Y","H0188","X","H0189","Y","H0228","Y","H0173","Y","H0124","Y","H0108","Y","H0247","Y","H0231","Y","H0136","Y","H0248","Y","H0249","Y","H0000","Y"
"HV1033","H0252","Y","H0002","Y","H0210","Y","H0253","Y","H0163","Y","H0211","N","H0139","N","H0254","N","H0114","Y","H0177","Y","H0115","Y","H0255","Y","H0212","Y","H0256","Y","H0161","N","H0142","N","H0214","Y","H0021","Y","H0176","Y","H0257","Y","H0258","Y","H0216","Y","H0235","Y","H0236","Y","H0229","Y","H0259","Y","H0260","Y","H0217","Y","H0181","N","H0218","Y","H0232","Y","H0237","Y","H0233","Y","H0208","Y","H0251","Y","H0238","Y","H0219","Y","H0168","Y","H0162","Y","H0048","Y","H0220","Y","H0119","Y","H0120","Y","H0221","Y","H0056","X","H0206","Y","H0222","Y","H0250","Y","H0104","N","H0261","Y","H0262","Y","H0223","Y","H0148","Y","H0239","Y","H0197","Y","H0150","Y","H0057","N","H0263","Y","H0198","Y","H0185","Y","H0207","Y","H0195","Y","H0240","Y","H0224","Y","H0241","N","H0201","Y","H0134","Y","H0242","Y","H0073","N","H0194","Y","H0076","Y","H0203","N","H0204","Y","H0243","Y","H0244","Y","H0266","Y","H0230","Y","H0245","Y","H0157","Y","H0170","Y","H0172","Y","H0264","Y","H0089","Y","H0225","Y","H0226","Y","H0265","Y","H0227","Y","H0188","X","H0189","Y","H0228","A","H0173","Y","H0124","N","H0108","Y","H0247","Y","H0231","Y","H0136","Y","H0248","Y","H0249","Y","H0000","Y"
"HV1034","H0252","Y","H0002","Y","H0210","Y","H0253","Y","H0163","Y","H0211","Y","H0139","Y","H0254","Y","H0114","Y","H0177","Y","H0115","Y","H0255","Y","H0212","Y","H0256","Y","H0161","Y","H0142","Y","H0214","Y","H0021","Y","H0176","Y","H0257","Y","H0258","Y","H0216","Y","H0235","Y","H0236","Y","H0229","Y","H0259","Y","H0260","Y","H0217","Y","H0181","Y","H0218","Y","H0232","Y","H0237","Y","H0233","Y","H0208","Y","H0251","Y","H0238","Y","H0219","Y","H0168","Y","H0162","Y","H0048","Y","H0220","Y","H0119","Y","H0120","Y","H0221","Y","H0056","Y","H0206","Y","H0222","Y","H0250","Y","H0104","Y","H0261","Y","H0262","Y","H0223","Y","H0148","Y","H0239","Y","H0197","Y","H0150","Y","H0057","Y","H0263","Y","H0198","Y","H0185","Y","H0207","Y","H0195","Y","H0240","Y","H0224","Y","H0241","Y","H0201","N","H0134","Y","H0242","Y","H0073","Y","H0194","Y","H0076","Y","H0203","Y","H0204","Y","H0243","Y","H0244","Y","H0266","Y","H0230","Y","H0245","Y","H0157","Y","H0170","Y","H0172","Y","H0264","Y","H0089","Y","H0225","Y","H0226","N","H0265","Y","H0227","Y","H0188","X","H0189","Y","H0228","Y","H0173","Y","H0124","Y","H0108","Y","H0247","Y","H0231","Y","H0136","Y","H0248","Y","H0249","Y","H0000","Y"
"HV1035","H0252","Y","H0002","Y","H0210","Y","H0253","Y","H0163","Y","H0211","Y","H0139","Y","H0254","Y","H0114","Y","H0177","Y","H0115","Y","H0255","Y","H0212","Y","H0256","Y","H0161","Y","H0142","Y","H0214","Y","H0021","Y","H0176","Y","H0257","Y","H0258","Y","H0216","Y","H0235","Y","H0236","Y","H0229","Y","H0259","Y","H0260","Y","H0217","Y","H0181","X","H0218","Y","H0232","Y","H0237","Y","H0233","Y","H0208","Y","H0251","Y","H0238","Y","H0219","Y","H0168","Y","H0162","Y","H0048","Y","H0220","Y","H0119","Y","H0120","Y","H0221","Y","H0056","Y","H0206","Y","H0222","Y","H0250","Y","H0104","Y","H0261","Y","H0262","Y","H0223","Y","H0148","Y","H0239","Y","H0197","Y","H0150","Y","H0057","Y","H0263","Y","H0198","Y","H0185","Y","H0207","Y","H0195","Y","H0240","Y","H0224","Y","H0241","Y","H0201","Y","H0134","Y","H0242","Y","H0073","Y","H0194","Y","H0076","Y","H0203","Y","H0204","Y","H0243","Y","H0244","Y","H0266","Y","H0230","Y","H0245","Y","H0157","Y","H0170","Y","H0172","Y","H0264","Y","H0089","Y","H0225","Y","H0226","Y","H0265","Y","H0227","Y","H0188","X","H0189","Y","H0228","Y","H0173","Y","H0124","Y","H0108","Y","H0247","Y","H0231","Y","H0136","Y","H0248","Y","H0249","Y","H0000","Y"
"HV1036","H0252","Y","H0002","Y","H0210","Y","H0253","Y","H0163","Y","H0211","Y","H0139","Y","H0254","N","H0114","Y","H0177","Y","H0115","Y","H0255","Y","H0212","Y","H0256","Y","H0161","Y","H0142","Y","H0214","Y","H0021","Y","H0176","Y","H0257","Y","H0258","Y","H0216","Y","H0235","Y","H0236","Y","H0229","Y","H0259","Y","H0260","Y","H0217","Y","H0181","Y","H0218","Y","H0232","Y","H0237","Y","H0233","Y","H0208","Y","H0251","Y","H0238","Y","H0219","Y","H0168","Y","H0162","Y","H0048","Y","H0220","Y","H0119","Y","H0120","Y","H0221","Y","H0056","Y","H0206","Y","H0222","Y","H0250","Y","H0104","Y","H0261","N","H0262","Y","H0223","Y","H0148","Y","H0239","Y","H0197","Y","H0150","Y","H0057","Y","H0263","Y","H0198","Y","H0185","Y","H0207","Y","H0195","Y","H0240","Y","H0224","Y","H0241","Y","H0201","Y","H0134","Y","H0242","Y","H0073","Y","H0194","Y","H0076","Y","H0203","Y","H0204","Y","H0243","Y","H0244","Y","H0266","Y","H0230","Y","H0245","Y","H0157","Y","H0170","Y","H0172","Y","H0264","Y","H0089","Y","H0225","Y","H0226","Y","H0265","Y","H0227","Y","H0188","X","H0189","Y","H0228","Y","H0173","Y","H0124","Y","H0108","Y","H0247","Y","H0231","Y","H0136","Y","H0248","Y","H0249","Y","H0000","Y"
"HV1037","H0252","Y","H0002","Y","H0210","Y","H0253","Y","H0163","Y","H0211","Y","H0139","Y","H0254","Y","H0114","Y","H0177","Y","H0115","Y","H0255","Y","H0212","Y","H0256","Y","H0161","Y","H0142","Y","H0214","Y","H0021","Y","H0176","Y","H0257","Y","H0258","Y","H0216","Y","H0235","Y","H0236","Y","H0229","Y","H0259","Y","H0260","Y","H0217","Y","H0181","X","H0218","Y","H0232","Y","H0237","Y","H0233","Y","H0208","Y","H0251","Y","H0238","Y","H0219","Y","H0168","Y","H0162","Y","H0048","Y","H0220","Y","H0119","Y","H0120","Y","H0221","Y","H0056","Y","H0206","Y","H0222","Y","H0250","Y","H0104","Y","H0261","Y","H0262","Y","H0223","Y","H0148","Y","H0239","Y","H0197","Y","H0150","Y","H0057","Y","H0263","Y","H0198","Y","H0185","Y","H0207","Y","H0195","N","H0240","Y","H0224","Y","H0241","Y","H0201","Y","H0134","Y","H0242","Y","H0073","Y","H0194","Y","H0076","Y","H0203","Y","H0204","Y","H0243","Y","H0244","Y","H0266","Y","H0230","Y","H0245","Y","H0157","Y","H0170","Y","H0172","Y","H0264","Y","H0089","Y","H0225","Y","H0226","Y","H0265","Y","H0227","Y","H0188","X","H0189","Y","H0228","Y","H0173","Y","H0124","Y","H0108","Y","H0247","Y","H0231","Y","H0136","Y","H0248","Y","H0249","Y","H0000","Y"
"HV1038","H0252","Y","H0002","Y","H0210","Y","H0253","Y","H0163","Y","H0211","Y","H0139","Y","H0254","Y","H0114","Y","H0177","Y","H0115","Y","H0255","Y","H0212","Y","H0256","Y","H0161","Y","H0142","N","H0214","Y","H0021","Y","H0176","Y","H0257","Y","H0258","Y","H0216","Y","H0235","Y","H0236","Y","H0229","Y","H0259","Y","H0260","Y","H0217","Y","H0181","Y","H0218","Y","H0232","Y","H0237","Y","H0233","Y","H0208","Y","H0251","Y","H0238","Y","H0219","Y","H0168","Y","H0162","Y","H0048","Y","H0220","Y","H0119","Y","H0120","Y","H0221","Y","H0056","Y","H0206","Y","H0222","Y","H0250","Y","H0104","Y","H0261","Y","H0262","Y","H0223","Y","H0148","Y","H0239","Y","H0197","Y","H0150","Y","H0057","Y","H0263","Y","H0198","Y","H0185","Y","H0207","Y","H0195","Y","H0240","Y","H0224","Y","H0241","Y","H0201","Y","H0134","Y","H0242","Y","H0073","Y","H0194","Y","H0076","N","H0203","Y","H0204","Y","H0243","Y","H0244","Y","H0266","Y","H0230","Y","H0245","Y","H0157","Y","H0170","Y","H0172","Y","H0264","Y","H0089","Y","H0225","Y","H0226","Y","H0265","Y","H0227","Y","H0188","X","H0189","Y","H0228","Y","H0173","Y","H0124","X","H0108","Y","H0247","Y","H0231","Y","H0136","Y","H0248","Y","H0249","Y","H0000","Y"
"HV1039","H0252","Y","H0002","Y","H0210","Y","H0253","Y","H0163","Y","H0211","Y","H0139","Y","H0254","Y","H0114","Y","H0177","Y","H0115","Y","H0255","Y","H0212","Y","H0256","Y","H0161","Y","H0142","Y","H0214","Y","H0021","Y","H0176","Y","H0257","Y","H0258","Y","H0216","Y","H0235","Y","H0236","Y","H0229","Y","H0259","Y","H0260","Y","H0217","Y","H0181","Y","H0218","Y","H0232","Y","H0237","Y","H0233","Y","H0208","Y","H0251","Y","H0238","Y","H0219","Y","H0168","Y","H0162","Y","H0048","Y","H0220","Y","H0119","Y","H0120","Y","H0221","Y","H0056","Y","H0206","Y","H0222","Y","H0250","Y","H0104","Y","H0261","Y","H0262","Y","H0223","Y","H0148","X","H0239","Y","H0197","Y","H0150","Y","H0057","Y","H0263","Y","H0198","Y","H0185","Y","H0207","Y","H0195","Y","H0240","Y","H0224","Y","H0241","Y","H0201","Y","H0134","Y","H0242","Y","H0073","Y","H0194","Y","H0076","Y","H0203","Y","H0204","Y","H0243","Y","H0244","Y","H0266","Y","H0230","Y","H0245","Y","H0157","Y","H0170","Y","H0172","Y","H0264","Y","H0089","Y","H0225","Y","H0226","Y","H0265","Y","H0227","Y","H0188","X","H0189","Y","H0228","Y","H0173","Y","H0124","Y","H0108","Y","H0247","Y","H0231","Y","H0136","Y","H0248","Y","H0249","Y","H0000","Y"
"HV1040","H0252","Y","H0002","Y","H0210","Y","H0253","Y","H0163","Y","H0211","Y","H0139","Y","H0254","Y","H0114","Y","H0177","Y","H0115","Y","H0255","Y","H0212","Y","H0256","Y","H0161","Y","H0142","Y","H0214","Y","H0021","Y","H0176","Y","H0257","Y","H0258","Y","H0216","Y","H0235","Y","H0236","Y","H0229","Y","H0259","Y","H0260","Y","H0217","Y","H0181","Y","H0218","Y","H0232","Y","H0237","Y","H0233","Y","H0208","Y","H0251","Y","H0238","Y","H0219","Y","H0168","Y","H0162","Y","H0048","Y","H0220","Y","H0119","Y","H0120","Y","H0221","Y","H0056","Y","H0206","Y","H0222","Y","H0250","Y","H0104","Y","H0261","Y","H0262","Y","H0223","Y","H0148","Y","H0239","Y","H0197","Y","H0150","Y","H0057","Y","H0263","Y","H0198","Y","H0185","Y","H0207","Y","H0195","Y","H0240","Y","H0224","Y","H0241","Y","H0201","Y","H0134","Y","H0242","Y","H0073","Y","H0194","Y","H0076","Y","H0203","Y","H0204","Y","H0243","Y","H0244","Y","H0266","Y","H0230","Y","H0245","Y","H0157","Y","H0170","Y","H0172","Y","H0264","Y","H0089","Y","H0225","Y","H0226","Y","H0265","Y","H0227","Y","H0188","X","H0189","Y","H0228","Y","H0173","Y","H0124","Y","H0108","Y","H0247","Y","H0231","Y","H0136","Y","H0248","Y","H0249","Y","H0000","Y"
"HV1041","H0252","N","H0002","Y","H0210","Y","H0253","Y","H0163","Y","H0211","Y","H0139","Y","H0254","Y","H0114","Y","H0177","Y","H0115","Y","H0255","Y","H0212","Y","H0256","Y","H0161","Y","H0142","Y","H0214","Y","H0021","Y","H0176","Y","H0257","Y","H0258","Y","H0216","Y","H0235","Y","H0236","Y","H0229","Y","H0259","Y","H0260","Y","H0217","Y","H0181","Y","H0218","Y","H0232","Y","H0237","N","H0233","Y","H0208","Y","H0251","Y","H0238","Y","H0219","Y","H0168","Y","H0162","Y","H0048","Y","H0220","Y","H0119","Y","H0120","Y","H0221","Y","H0056","N","H0206","Y","H0222","Y","H0250","Y","H0104","Y","H0261","Y","H0262","Y","H0223","Y","H0148","Y","H0239","Y","H0197","Y","H0150","Y","H0057","Y","H0263","Y","H0198","Y","H0185","Y","H0207","Y","H0195","Y","H0240","Y","H0224","Y","H0241","Y","H0201","Y","H0134","Y","H0242","Y","H0073","Y","H0194","Y","H0076","Y","H0203","Y","H0204","Y","H0243","N","H0244","Y","H0266","Y","H0230","Y","H0245","Y","H0157","Y","H0170","Y","H0172","Y","H0264","Y","H0089","Y","H0225","Y","H0226","Y","H0265","Y","H0227","Y","H0188","X","H0189","Y","H0228","Y","H0173","Y","H0124","Y","H0108","Y","H0247","Y","H0231","Y","H0136","Y","H0248","Y","H0249","Y","H0000","Y"
"HV1042","H0252","Y","H0002","Y","H0210","Y","H0253","Y","H0163","Y","H0211","Y","H0139","Y","H0254","Y","H0114","Y","H0177","Y","H0115","Y","H0255","Y","H0212","Y","H0256","Y","H0161","Y","H0142","Y","H0214","Y","H0021","Y","H0176","Y","H0257","Y","H0258","Y","H0216","Y","H0235","Y","H0236","Y","H0229","Y","H0259","Y","H0260","Y","H0217","Y","H0181","Y","H0218","Y","H0232","Y","H0237","Y","H0233","Y","H0208","Y","H0251","Y","H0238","Y","H0219","Y","H0168","Y","H0162","Y","H0048","Y","H0220","Y","H0119","Y","H0120","Y","H0221","Y","H0056","Y","H0206","Y","H0222","Y","H0250","Y","H0104","Y","H0261","Y","H0262","Y","H0223","Y","H0148","Y","H0239","Y","H0197","Y","H0150","Y","H0057","Y","H0263","Y","H0198","Y","H0185","Y","H0207","Y","H0195","Y","H0240","Y","H0224","Y","H0241","Y","H0201","Y","H0134","Y","H0242","Y","H0073","Y","H0194","Y","H0076","Y","H0203","Y","H0204","Y","H0243","Y","H0244","Y","H0266","Y","H0230","Y","H0245","Y","H0157","Y","H0170","Y","H0172","Y","H0264","Y","H0089","Y","H0225","Y","H0226","Y","H0265","Y","H0227","Y","H0188","X","H0189","Y","H0228","Y","H0173","Y","H0124","Y","H0108","Y","H0247","Y","H0231","Y","H0136","Y","H0248","Y","H0249","Y","H0000","Y"
"HV1043","H0252","Y","H0002","Y","H0210","Y","H0253","Y","H0163","Y","H0211","Y","H0139","Y","H0254","Y","H0114","Y","H0177","Y","H0115","Y","H0255","Y","H0212","Y","H0256","Y","H0161","Y","H0142","Y","H0214","Y","H0021","Y","H0176","Y","H0257","Y","H0258","Y","H0216","Y","H0235","Y","H0236","Y","H0229","Y","H0259","Y","H0260","Y","H0217","Y","H0181","Y","H0218","Y","H0232","Y","H0237","Y","H0233","Y","H0208","Y","H0251","Y","H0238","Y","H0219","Y","H0168","Y","H0162","Y","H0048","Y","H0220","Y","H0119","Y","H0120","Y","H0221","Y","H0056","Y","H0206","Y","H0222","Y","H0250","Y","H0104","Y","H0261","Y","H0262","Y","H0223","Y","H0148","Y","H0239","Y","H0197","Y","H0150","Y","H0057","Y","H0263","Y","H0198","Y","H0185","Y","H0207","Y","H0195","Y","H0240","Y","H0224","Y","H0241","Y","H0201","Y","H0134","Y","H0242","Y","H0073","Y","H0194","Y","H0076","Y","H0203","Y","H0204","Y","H0243","Y","H0244","Y","H0266","Y","H0230","Y","H0245","Y","H0157","Y","H0170","Y","H0172","Y","H0264","Y","H0089","Y","H0225","Y","H0226","Y","H0265","Y","H0227","Y","H0188","X","H0189","Y","H0228","Y","H0173","Y","H0124","Y","H0108","Y","H0247","Y","H0231","Y","H0136","Y","H0248","Y","H0249","Y","H0000","Y"
"HV1044","H0252","N","H0002","N","H0210","N","H0253","N","H0163","N","H0211","N","H0139","N","H0254","N","H0114","N","H0177","N","H0115","N","H0255","N","H0212","N","H0256","N","H0161","N","H0142","N","H0214","Y","H0021","N","H0176","N","H0257","N","H0258","N","H0216","N","H0235","N","H0236","N","H0229","N","H0259","N","H0260","N","H0217","N","H0181","N","H0218","N","H0232","N","H0237","N","H0233","N","H0208","N","H0251","N","H0238","N","H0219","N","H0168","N","H0162","N","H0048","N","H0220","N","H0119","N","H0120","N","H0221","N","H0056","N","H0206","N","H0222","N","H0250","N","H0104","N","H0261","N","H0262","N","H0223","N","H0148","N","H0239","N","H0197","N","H0150","N","H0057","N","H0263","N","H0198","N","H0185","N","H0207","N","H0195","N","H0240","N","H0224","N","H0241","N","H0201","N","H0134","N","H0242","N","H0073","N","H0194","N","H0076","N","H0203","N","H0204","N","H0243","N","H0244","N","H0266","N","H0230","N","H0245","N","H0157","N","H0170","N","H0172","N","H0264","N","H0089","N","H0225","N","H0226","N","H0265","N","H0227","N","H0188","X","H0189","N","H0228","N","H0173","N","H0124","N","H0108","N","H0247","N","H0231","N","H0136","N","H0248","N","H0249","N","H0000","N"
"HV1045","H0252","Y","H0002","Y","H0210","Y","H0253","Y","H0163","Y","H0211","Y","H0139","Y","H0254","N","H0114","Y","H0177","Y","H0115","N","H0255","Y","H0212","X","H0256","Y","H0161","Y","H0142","N","H0214","Y","H0021","N","H0176","Y","H0257","Y","H0258","Y","H0216","Y","H0235","Y","H0236","Y","H0229","Y","H0259","Y","H0260","Y","H0217","Y","H0181","N","H0218","Y","H0232","Y","H0237","A","H0233","X","H0208","N","H0251","Y","H0238","Y","H0219","N","H0168","Y","H0162","Y","H0048","Y","H0220","Y","H0119","Y","H0120","N","H0221","Y","H0056","Y","H0206","Y","H0222","N","H0250","Y","H0104","Y","H0261","Y","H0262","Y","H0223","Y","H0148","Y","H0239","N","H0197","Y","H0150","Y","H0057","Y","H0263","N","H0198","Y","H0185","Y","H0207","Y","H0195","X","H0240","Y","H0224","Y","H0241","Y","H0201","Y","H0134","Y","H0242","Y","H0073","N","H0194","X","H0076","Y","H0203","Y","H0204","Y","H0243","Y","H0244","Y","H0266","N","H0230","Y","H0245","Y","H0157","Y","H0170","N","H0172","Y","H0264","Y","H0089","Y","H0225","Y","H0226","Y","H0265","Y","H0227","Y","H0188","X","H0189","Y","H0228","Y","H0173","Y","H0124","N","H0108","Y","H0247","N","H0231","N","H0136","Y","H0248","N","H0249","Y","H0000","Y"
"HV1046","H0252","Y","H0002","Y","H0210","Y","H0253","Y","H0163","Y","H0211","Y","H0139","Y","H0254","Y","H0114","Y","H0177","Y","H0115","Y","H0255","Y","H0212","Y","H0256","Y","H0161","Y","H0142","Y","H0214","Y","H0021","Y","H0176","Y","H0257","Y","H0258","Y","H0216","Y","H0235","Y","H0236","Y","H0229","Y","H0259","Y","H0260","Y","H0217","Y","H0181","Y","H0218","Y","H0232","Y","H0237","Y","H0233","Y","H0208","Y","H0251","Y","H0238","Y","H0219","Y","H0168","Y","H0162","Y","H0048","Y","H0220","Y","H0119","Y","H0120","Y","H0221","Y","H0056","Y","H0206","Y","H0222","Y","H0250","Y","H0104","Y","H0261","Y","H0262","Y","H0223","Y","H0148","Y","H0239","Y","H0197","Y","H0150","Y","H0057","Y","H0263","Y","H0198","Y","H0185","Y","H0207","Y","H0195","Y","H0240","Y","H0224","Y","H0241","Y","H0201","Y","H0134","Y","H0242","Y","H0073","Y","H0194","Y","H0076","Y","H0203","Y","H0204","Y","H0243","Y","H0244","Y","H0266","Y","H0230","Y","H0245","Y","H0157","Y","H0170","Y","H0172","Y","H0264","Y","H0089","Y","H0225","Y","H0226","Y","H0265","Y","H0227","Y","H0188","X","H0189","Y","H0228","Y","H0173","Y","H0124","Y","H0108","Y","H0247","Y","H0231","Y","H0136","Y","H0248","Y","H0249","Y","H0000","Y"
"HV1047","H0252","N","H0002","Y","H0210","Y","H0253","Y","H0163","Y","H0211","Y","H0139","N","H0254","N","H0114","Y","H0177","Y","H0115","N","H0255","Y","H0212","Y","H0256","Y","H0161","N","H0142","N","H0214","Y","H0021","Y","H0176","Y","H0257","Y","H0258","Y","H0216","Y","H0235","Y","H0236","Y","H0229","Y","H0259","Y","H0260","Y","H0217","Y","H0181","N","H0218","Y","H0232","Y","H0237","Y","H0233","Y","H0208","Y","H0251","Y","H0238","Y","H0219","Y","H0168","Y","H0162","Y","H0048","Y","H0220","Y","H0119","Y","H0120","Y","H0221","Y","H0056","N","H0206","Y","H0222","Y","H0250","Y","H0104","Y","H0261","Y","H0262","Y","H0223","Y","H0148","Y","H0239","Y","H0197","Y","H0150","Y","H0057","Y","H0263","Y","H0198","Y","H0185","Y","H0207","Y","H0195","Y","H0240","Y","H0224","Y","H0241","N","H0201","Y","H0134","Y","H0242","Y","H0073","Y","H0194","Y","H0076","Y","H0203","Y","H0204","Y","H0243","X","H0244","N","H0266","Y","H0230","Y","H0245","N","H0157","Y","H0170","Y","H0172","Y","H0264","Y","H0089","Y","H0225","Y","H0226","Y","H0265","Y","H0227","Y","H0188","X","H0189","Y","H0228","Y","H0173","Y","H0124","Y","H0108","Y","H0247","N","H0231","Y","H0136","Y","H0248","Y","H0249","Y","H0000","Y"
"HV1048","H0252","N","H0002","N","H0210","N","H0253","N","H0163","N","H0211","N","H0139","N","H0254","N","H0114","N","H0177","N","H0115","N","H0255","N","H0212","N","H0256","N","H0161","N","H0142","N","H0214","N","H0021","N","H0176","N","H0257","N","H0258","N","H0216","N","H0235","N","H0236","N","H0229","N","H0259","N","H0260","N","H0217","N","H0181","N","H0218","N","H0232","N","H0237","N","H0233","N","H0208","N","H0251","N","H0238","N","H0219","N","H0168","N","H0162","N","H0048","N","H0220","N","H0119","N","H0120","N","H0221","N","H0056","N","H0206","N","H0222","N","H0250","N","H0104","N","H0261","N","H0262","N","H0223","N","H0148","N","H0239","N","H0197","N","H0150","N","H0057","N","H0263","N","H0198","N","H0185","N","H0207","N","H0195","N","H0240","N","H0224","N","H0241","N","H0201","N","H0134","N","H0242","N","H0073","N","H0194","N","H0076","N","H0203","N","H0204","N","H0243","Y","H0244","N","H0266","N","H0230","N","H0245","N","H0157","N","H0170","N","H0172","N","H0264","N","H0089","N","H0225","N","H0226","N","H0265","N","H0227","N","H0188","X","H0189","N","H0228","N","H0173","N","H0124","N","H0108","N","H0247","N","H0231","N","H0136","N","H0248","N","H0249","N","H0000","N"
"HV1049","H0252","Y","H0002","Y","H0210","Y","H0253","Y","H0163","N","H0211","Y","H0139","Y","H0254","Y","H0114","N","H0177","N","H0115","Y","H0255","Y","H0212","N","H0256","Y","H0161","Y","H0142","Y","H0214","Y","H0021","Y","H0176","N","H0257","Y","H0258","Y","H0216","Y","H0235","Y","H0236","Y","H0229","N","H0259","Y","H0260","N","H0217","Y","H0181","Y","H0218","Y","H0232","Y","H0237","Y","H0233","Y","H0208","N","H0251","Y","H0238","Y","H0219","N","H0168","N","H0162","Y","H0048","Y","H0220","N","H0119","Y","H0120","Y","H0221","N","H0056","Y","H0206","Y","H0222","N","H0250","N","H0104","Y","H0261","Y","H0262","Y","H0223","Y","H0148","Y","H0239","N","H0197","Y","H0150","Y","H0057","Y","H0263","N","H0198","Y","H0185","N","H0207","N","H0195","Y","H0240","Y","H0224","Y","H0241","Y","H0201","N","H0134","Y","H0242","Y","H0073","Y","H0194","Y","H0076","N","H0203","Y","H0204","Y","H0243","Y","H0244","Y","H0266","N","H0230","Y","H0245","Y","H0157","N","H0170","Y","H0172","N","H0264","N","H0089","N","H0225","Y","H0226","N","H0265","Y","H0227","N","H0188","X","H0189","Y","H0228","Y","H0173","N","H0124","Y","H0108","N","H0247","Y","H0231","Y","H0136","Y","H0248","Y","H0249","Y","H0000","Y"
"HV1050","H0252","Y","H0002","Y","H0210","Y","H0253","Y","H0163","Y","H0211","Y","H0139","Y","H0254","Y","H0114","Y","H0177","Y","H0115","Y","H0255","Y","H0212","Y","H0256","Y","H0161","Y","H0142","Y","H0214","Y","H0021","Y","H0176","Y","H0257","Y","H0258","Y","H0216","Y","H0235","Y","H0236","Y","H0229","Y","H0259","Y","H0260","Y","H0217","Y","H0181","Y","H0218","Y","H0232","Y","H0237","Y","H0233","Y","H0208","Y","H0251","Y","H0238","Y","H0219","Y","H0168","Y","H0162","Y","H0048","Y","H0220","Y","H0119","Y","H0120","Y","H0221","Y","H0056","Y","H0206","Y","H0222","Y","H0250","Y","H0104","Y","H0261","Y","H0262","Y","H0223","Y","H0148","Y","H0239","Y","H0197","Y","H0150","Y","H0057","Y","H0263","Y","H0198","Y","H0185","Y","H0207","Y","H0195","Y","H0240","Y","H0224","Y","H0241","Y","H0201","Y","H0134","Y","H0242","Y","H0073","Y","H0194","Y","H0076","Y","H0203","Y","H0204","Y","H0243","Y","H0244","Y","H0266","Y","H0230","Y","H0245","Y","H0157","Y","H0170","Y","H0172","Y","H0264","Y","H0089","Y","H0225","Y","H0226","Y","H0265","Y","H0227","Y","H0188","X","H0189","Y","H0228","Y","H0173","Y","H0124","Y","H0108","Y","H0247","Y","H0231","Y","H0136","Y","H0248","Y","H0249","Y","H0000","Y"
"HV1051","H0252","Y","H0002","Y","H0210","Y","H0253","Y","H0163","Y","H0211","Y","H0139","Y","H0254","Y","H0114","Y","H0177","Y","H0115","Y","H0255","Y","H0212","Y","H0256","Y","H0161","Y","H0142","Y","H0214","Y","H0021","Y","H0176","N","H0257","Y","H0258","Y","H0216","Y","H0235","Y","H0236","Y","H0229","Y","H0259","Y","H0260","Y","H0217","Y","H0181","Y","H0218","Y","H0232","Y","H0237","Y","H0233","Y","H0208","Y","H0251","Y","H0238","Y","H0219","Y","H0168","Y","H0162","Y","H0048","Y","H0220","Y","H0119","Y","H0120","Y","H0221","Y","H0056","Y","H0206","Y","H0222","Y","H0250","Y","H0104","Y","H0261","Y","H0262","Y","H0223","Y","H0148","Y","H0239","Y","H0197","Y","H0150","Y","H0057","Y","H0263","Y","H0198","Y","H0185","Y","H0207","Y","H0195","Y","H0240","N","H0224","Y","H0241","Y","H0201","Y","H0134","Y","H0242","Y","H0073","Y","H0194","Y","H0076","Y","H0203","Y","H0204","Y","H0243","Y","H0244","Y","H0266","Y","H0230","Y","H0245","Y","H0157","Y","H0170","Y","H0172","Y","H0264","N","H0089","Y","H0225","Y","H0226","Y","H0265","Y","H0227","Y","H0188","X","H0189","Y","H0228","Y","H0173","Y","H0124","Y","H0108","Y","H0247","Y","H0231","Y","H0136","Y","H0248","Y","H0249","Y","H0000","Y"
